2494,2639,1/2-1/2
2604,2464,1/2-1/2
2445,2586,1-0
2579,2453,1-0
2550,2442,1-0
2436,2547,1/2-1/2
2542,2427,1-0
2531,2339,1-0
2673,2400,1-0
2418,2569,1/2-1/2
2563,2351,1-0
2350,2556,0-1
2309,2533,1/2-1/2
2288,2495,1/2-1/2
1949,2482,0-1
2479,2376,0-1
2463,2303,0-1
2440,2286,1-0
2421,2162,1/2-1/2
2527,2094,1-0
2507,2195,1-0
2225,2473,0-1
2472,2182,1-0
2190,2439,1/2-1/2
2408,2171,1-0
2173,2404,1/2-1/2
2402,2161,1-0
2151,2383,0-1
2130,2370,1-0
2092,2368,0-1
2365,2132,1-0
2076,2345,0-1
2065,2310,0-1
2279,2130,1-0
2256,2122,0-1
2027,2253,0-1
2252,2079,1-0
1939,2251,1/2-1/2
2249,2052,1-0
2198,2257,1-0
1940,2248,1-0
1951,2219,0-1
2211,1902,1/2-1/2
2012,1775,1/2-1/2
1724,2009,0-1
1720,1986,1-0
1959,1660,0-1
1953,1646,1-0
1646,1951,1-0
1913,1564,1-0
2654,2560,1-0
2534,2650,1/2-1/2
2649,2524,1-0
2512,2634,1/2-1/2
2624,2471,0-1
2483,2600,1/2-1/2
2434,2577,1-0
2574,2448,1/2-1/2
2581,2333,1-0
2554,2398,1/2-1/2
2454,2536,1-0
2330,2533,1/2-1/2
2317,2515,1/2-1/2
2260,2495,0-1
2495,2315,1-0
2465,2266,1-0
2131,2455,1/2-1/2
2429,2156,1-0
2189,2487,1/2-1/2
2426,2164,1-0
2162,2412,0-1
2405,2162,1-0
2158,2398,0-1
2155,2391,1-0
2123,2383,0-1
2383,2140,1-0
2382,2124,1-0
2079,2381,1-0
2032,2360,0-1
2358,2119,1-0
2347,2069,1/2-1/2
2032,2317,1/2-1/2
2278,2040,1-0
2008,2248,1/2-1/2
2197,2016,1-0
2364,1716,1-0
1958,2355,0-1
2217,1930,1-0
1769,2198,1/2-1/2
2176,1964,1/2-1/2
2135,1587,1-0
1725,2132,0-1
2061,1784,1-0
1714,2004,0-1
1974,1750,1/2-1/2
1705,1946,0-1
1944,1710,0-1
1653,1888,1/2-1/2
1609,1872,0-1
1821,1485,1/2-1/2
1534,1809,0-1
1918,2228,1/2-1/2
2220,1965,1-0
2214,1880,1-0
1859,2204,1/2-1/2
2200,1871,1-0
1842,2195,0-1
1792,2177,1-0
1712,2173,0-1
2171,1917,1-0
2168,1913,1/2-1/2
2158,1835,1-0
2153,1854,1-0
2133,1702,1-0
2098,1626,1/2-1/2
1625,2090,1/2-1/2
2047,1824,1/2-1/2
1694,1923,0-1
1698,2165,1-0
2165,1719,0-1
1685,2157,0-1
1639,2098,0-1
1554,1949,1-0
1945,1554,1-0
1924,1517,1/2-1/2
1874,1501,1-0
1437,1851,1-0
1830,1481,1-0
2683,2507,1-0
2505,2670,0-1
2495,2643,0-1
2480,2627,0-1
2606,2454,0-1
2471,2603,1/2-1/2
2602,2432,0-1
2428,2602,1/2-1/2
2600,2412,1-0
2417,2580,1/2-1/2
2579,2398,1-0
2565,2387,1-0
2410,2563,1/2-1/2
2396,2533,1/2-1/2
2529,2323,1/2-1/2
2332,2524,0-1
2640,2368,1-0
2586,2306,1-0
2332,2578,0-1
2527,2291,1-0
2524,2258,1-0
2506,2220,1/2-1/2
2444,2240,1/2-1/2
2327,2419,0-1
2183,2379,1/2-1/2
2647,2163,1-0
2158,2593,0-1
2557,2170,1-0
2140,2529,0-1
2110,2393,1/2-1/2
2389,2142,1/2-1/2
2385,2135,1-0
2369,2117,1-0
2099,2367,0-1
2091,2358,0-1
2347,2105,1-0
2089,2340,1/2-1/2
2338,2095,1-0
2031,2336,1/2-1/2
2333,2087,1-0
2026,2330,0-1
2329,2056,1-0
2011,2328,0-1
2320,2039,1/2-1/2
1991,2307,0-1
2307,2028,1-0
2299,2014,1-0
2282,2008,1-0
2247,1983,1-0
1963,2233,0-1
2461,2767,0-1
2700,2460,1-0
2440,2666,1/2-1/2
2664,2422,1-0
2439,2653,0-1
2639,2410,1/2-1/2
2424,2635,0-1
2635,2398,1-0
2421,2615,1/2-1/2
2612,2361,1-0
2372,2611,0-1
2360,2591,0-1
2358,2577,1/2-1/2
2575,2356,0-1
2357,2561,0-1
2350,2531,1/2-1/2
2279,2512,0-1
2506,2153,1-0
2504,1858,1-0
2170,2500,0-1
2588,2326,1-0
2556,2269,1-0
2523,2245,1/2-1/2
2502,2239,1-0
2456,2210,1-0
2289,2454,0-1
2452,2148,1-0
2400,2195,1-0
2183,2594,1/2-1/2
2117,2432,0-1
2102,1528,0-1
2416,2121,1-0
2355,2098,1-0
2346,2092,1-0
2091,2346,0-1
2341,2085,1-0
2082,2336,1/2-1/2
2331,2057,1-0
2321,2045,1-0
2011,2315,0-1
2003,2290,0-1
2000,2287,1/2-1/2
2283,2012,1-0
2279,1997,1-0
2265,1961,0-1
1960,2255,0-1
2250,1959,1/2-1/2
2241,1947,1-0
2226,1944,1-0
1939,2224,0-1
2219,1936,1-0
1928,2217,1-0
2205,1892,1-0
1926,2205,0-1
2202,1884,1-0
1884,2178,0-1
2175,1879,1-0
1882,2171,0-1
1879,2164,0-1
2161,1878,1/2-1/2
2152,1876,0-1
2147,1824,1-0
1877,2132,0-1
2129,1677,1-0
1789,2127,1-0
2122,1558,1/2-1/2
2108,1903,1-0
1900,2048,1-0
2040,1793,0-1
1772,2034,0-1
1716,2000,1/2-1/2
1602,1941,0-1
1544,1939,0-1
1474,1926,0-1
1913,1688,0-1
2067,1379,1-0
2032,1627,1-0
2310,2045,1-0
1948,1612,1-0
1875,1580,1-0
1638,1864,0-1
1852,1462,1-0
1618,1849,0-1
1449,1769,1/2-1/2
1298,1731,0-1
2722,2485,1-0
2498,2715,0-1
2478,2709,0-1
2468,2688,0-1
2684,2462,1-0
2466,2678,0-1
2675,2441,1/2-1/2
2439,2644,0-1
2435,2643,0-1
2637,2431,1/2-1/2
2416,2710,1/2-1/2
2430,2622,0-1
2609,2421,1-0
2414,2603,1/2-1/2
2602,2411,1/2-1/2
2411,2569,1/2-1/2
2407,2566,1/2-1/2
2407,2565,1/2-1/2
2563,2405,1-0
2313,2556,1-0
2533,2260,1-0
2257,2509,0-1
2131,2501,0-1
2709,2369,1-0
2271,2644,1-0
2622,2307,1-0
2568,2312,1/2-1/2
2204,2566,0-1
2180,2531,0-1
2496,2280,1-0
2486,2212,1-0
2472,2226,1/2-1/2
2460,2136,1-0
2419,2141,1/2-1/2
2071,2631,0-1
2530,2069,1-0
2507,2059,1-0
2053,2473,0-1
2432,2050,1-0
2386,2046,1/2-1/2
2041,2375,1/2-1/2
2375,2044,1-0
2369,2028,1-0
2017,2364,0-1
2362,2016,1/2-1/2
1988,2359,0-1
2350,2008,1-0
1985,2335,0-1
2329,1997,1-0
1978,2314,0-1
1961,2302,1/2-1/2
2297,1991,1-0
1953,2284,1/2-1/2
2281,1980,1-0
2279,1969,1/2-1/2
1915,2274,1/2-1/2
1909,2269,0-1
2263,1960,1-0
2260,1953,1-0
2236,1910,0-1
1903,2235,0-1
2222,1903,1/2-1/2
2211,1903,1-0
2197,1896,1-0
2180,1894,1-0
1878,2169,1-0
2148,1888,1/2-1/2
1872,2135,1/2-1/2
2133,1873,1/2-1/2
1870,2125,1-0
2125,1853,1-0
1856,2124,0-1
2090,1731,1-0
2075,1479,1-0
1783,2075,1/2-1/2
1519,2071,0-1
2235,1734,1-0
2072,1693,1-0
1992,1646,1-0
1792,1990,1/2-1/2
1693,1985,0-1
1957,1610,1-0
2075,1479,1-0
1671,1949,1-0
1557,1909,0-1
1542,1871,0-1
1990,1661,1-0
1652,1935,0-1
1840,1623,1/2-1/2
1827,1613,1-0
1575,1823,1-0
1393,1766,0-1
1354,1759,0-1
1750,1370,0-1
1736,1331,1-0
1733,1251,1-0
2162,2444,0-1
2700,2093,1-0
2541,2248,1-0
2528,2237,1-0
2506,2233,1-0
2215,2503,0-1
2495,2208,1-0
2237,2490,1/2-1/2
2479,2187,1-0
2196,2463,0-1
2456,2185,1-0
2435,2124,1/2-1/2
2418,2143,1-0
2398,2116,1-0
2180,2385,0-1
2101,2362,0-1
2055,2359,0-1
2314,2115,1-0
2290,1883,1/2-1/2
2101,2269,0-1
2631,1830,1-0
2447,2038,1-0
2385,2033,1/2-1/2
2360,2027,1-0
2005,2345,1/2-1/2
2308,2026,1-0
1999,2303,0-1
1997,2294,0-1
1994,2285,1-0
2274,2008,1-0
1992,2270,0-1
2255,1998,1-0
1980,2254,0-1
2253,1996,1/2-1/2
1967,2251,0-1
2249,1993,1-0
2244,1985,1/2-1/2
2237,1967,1-0
2212,1964,1-0
1963,2209,0-1
2209,1961,0-1
2205,1953,1-0
2198,1940,0-1
2191,1938,1-0
1958,2176,1/2-1/2
2173,1933,0-1
2158,1923,1-0
1953,2155,0-1
2155,1921,1-0
2135,1901,1-0
1948,2130,0-1
2126,1895,1-0
2123,1890,1-0
2105,1854,1-0
1927,2105,1-0
2104,1804,1-0
1922,2104,0-1
1915,2099,0-1
2097,1761,0-1
2080,1756,1/2-1/2
1893,2066,0-1
2066,1703,1-0
1844,2051,1/2-1/2
1510,2044,0-1
1437,2056,1-0
2299,1737,1-0
1729,2117,0-1
1710,2044,1/2-1/2
2042,1736,1-0
1705,2019,0-1
2011,1669,1-0
2007,1526,1/2-1/2
1704,2007,0-1
1663,2004,0-1
1654,1897,1-0
1886,1349,1-0
1636,1865,1-0
1624,1822,1-0
1404,1810,0-1
2229,1649,1-0
1618,2048,0-1
2027,1618,1-0
2022,1599,1-0
1882,1595,1-0
1557,1875,1-0
1853,1530,1-0
1512,1845,0-1
1829,1475,1-0
1812,1471,1-0
1803,1470,1-0
1782,1450,1-0
1754,1309,1/2-1/2
1424,1677,1-0
1234,1650,0-1
2706,2439,0-1
2687,2430,1-0
2441,2681,0-1
2657,2423,1-0
2427,2651,1/2-1/2
2646,2408,1-0
2395,2646,0-1
2603,2389,1-0
2394,2600,0-1
2599,2376,1-0
2382,2587,0-1
2546,2239,1-0
2362,2511,1/2-1/2
2501,2341,1/2-1/2
2325,2496,1/2-1/2
2323,2493,1/2-1/2
2317,2487,0-1
2314,2466,1-0
2308,2460,0-1
2456,2257,1/2-1/2
2560,2315,1-0
2269,2450,1-0
2665,2083,1-0
2001,2428,0-1
1986,2347,1-0
2308,1972,1-0
1972,2307,0-1
1969,2302,0-1
1955,2288,0-1
1926,2251,0-1
2247,1900,1/2-1/2
1903,2242,0-1
1889,2230,1/2-1/2
1885,2221,0-1
2131,1845,1-0
1835,2123,0-1
2123,1843,1-0
1823,2087,0-1
2063,1808,1-0
2015,1497,1-0
1571,2044,0-1
1634,1968,0-1
1575,1951,0-1
1562,1899,0-1
1784,1335,1-0
1574,2062,0-1
1475,1787,1/2-1/2
1320,1756,0-1
1694,1224,1-0
1678,1119,1-0
2345,2651,1/2-1/2
2646,2339,1-0
2633,2176,1-0
2324,2519,1/2-1/2
2303,2498,0-1
2287,2482,0-1
2461,2150,1/2-1/2
2456,2150,1-0
2230,2422,0-1
2133,2403,0-1
2394,2138,0-1
2393,2135,0-1
2376,2107,1/2-1/2
2104,2357,0-1
2077,2349,0-1
2009,2447,0-1
2338,2009,1-0
1974,2337,1-0
2321,1994,1-0
2315,1985,1-0
2300,1948,1-0
1950,2279,1-0
2278,1944,1-0
1945,2277,0-1
2275,1909,1-0
2212,1895,1-0
1875,2211,0-1
2202,1889,0-1
1872,2189,0-1
2182,1874,1-0
1861,2180,1-0
2174,1868,1-0
1853,2172,0-1
2171,1855,1-0
1844,2170,0-1
1843,2140,1-0
1833,2122,1-0
2119,1839,1/2-1/2
1824,2100,0-1
2095,1833,1-0
2084,1828,0-1
1818,2069,1/2-1/2
2066,1819,1/2-1/2
1807,2065,0-1
1724,2065,0-1
1700,2045,0-1
1676,2044,1/2-1/2
2042,1774,1-0
2034,1767,1/2-1/2
1880,1362,1-0
2038,1571,1-0
1549,2031,0-1
1525,2008,0-1
1499,1973,0-1
1937,1485,1-0
1491,1929,0-1
1781,1454,1-0
1450,1775,1-0
1761,1370,1-0
1304,1720,1-0
1716,1301,0-1
1273,1701,0-1
1038,1697,0-1
2756,2462,1-0
2443,2736,1/2-1/2
2727,2435,1-0
2434,2642,1/2-1/2
2605,2433,1-0
2429,2603,1/2-1/2
2601,2426,1-0
2412,2566,1/2-1/2
2554,2408,1-0
2544,2408,1-0
2530,2380,1-0
2390,2540,1/2-1/2
2533,2401,1-0
2380,2532,1-0
2514,2379,0-1
2509,2366,1-0
2496,2351,0-1
2355,2491,1/2-1/2
2488,2321,0-1
2350,2482,1/2-1/2
2177,2468,0-1
2166,2676,0-1
2494,2639,1/2-1/2
2604,2464,1/2-1/2
2445,2586,1-0
2579,2453,1-0
2550,2442,1-0
2436,2547,1/2-1/2
2542,2427,1-0
2531,2339,1-0
2673,2400,1-0
2418,2569,1/2-1/2
2563,2351,1-0
2350,2556,0-1
2309,2533,1/2-1/2
2288,2495,1/2-1/2
1949,2482,0-1
2479,2376,0-1
2463,2303,0-1
2440,2286,1-0
2421,2162,1/2-1/2
2527,2094,1-0
2507,2195,1-0
2225,2473,0-1
2472,2182,1-0
2190,2439,1/2-1/2
2408,2171,1-0
2173,2404,1/2-1/2
2402,2161,1-0
2151,2383,0-1
2130,2370,1-0
2092,2368,0-1
2365,2132,1-0
2076,2345,0-1
2065,2310,0-1
2279,2130,1-0
2256,2122,0-1
2027,2253,0-1
2252,2079,1-0
1939,2251,1/2-1/2
2249,2052,1-0
2198,2257,1-0
1940,2248,1-0
1951,2219,0-1
2211,1902,1/2-1/2
2012,1775,1/2-1/2
1724,2009,0-1
1720,1986,1-0
1959,1660,0-1
1953,1646,1-0
1646,1951,1-0
1913,1564,1-0
2654,2560,1-0
2534,2650,1/2-1/2
2649,2524,1-0
2512,2634,1/2-1/2
2624,2471,0-1
2483,2600,1/2-1/2
2434,2577,1-0
2574,2448,1/2-1/2
2581,2333,1-0
2554,2398,1/2-1/2
2454,2536,1-0
2330,2533,1/2-1/2
2317,2515,1/2-1/2
2260,2495,0-1
2495,2315,1-0
2465,2266,1-0
2131,2455,1/2-1/2
2429,2156,1-0
2189,2487,1/2-1/2
2426,2164,1-0
2162,2412,0-1
2405,2162,1-0
2158,2398,0-1
2155,2391,1-0
2123,2383,0-1
2383,2140,1-0
2382,2124,1-0
2079,2381,1-0
2032,2360,0-1
2358,2119,1-0
2347,2069,1/2-1/2
2032,2317,1/2-1/2
2278,2040,1-0
2008,2248,1/2-1/2
2197,2016,1-0
2364,1716,1-0
1958,2355,0-1
2217,1930,1-0
1769,2198,1/2-1/2
2176,1964,1/2-1/2
2135,1587,1-0
1725,2132,0-1
2061,1784,1-0
1714,2004,0-1
1974,1750,1/2-1/2
1705,1946,0-1
1944,1710,0-1
1653,1888,1/2-1/2
1609,1872,0-1
1821,1485,1/2-1/2
1534,1809,0-1
1918,2228,1/2-1/2
2220,1965,1-0
2214,1880,1-0
1859,2204,1/2-1/2
2200,1871,1-0
1842,2195,0-1
1792,2177,1-0
1712,2173,0-1
2171,1917,1-0
2168,1913,1/2-1/2
2158,1835,1-0
2153,1854,1-0
2133,1702,1-0
2098,1626,1/2-1/2
1625,2090,1/2-1/2
2047,1824,1/2-1/2
1694,1923,0-1
1698,2165,1-0
2165,1719,0-1
1685,2157,0-1
1639,2098,0-1
1554,1949,1-0
1945,1554,1-0
1924,1517,1/2-1/2
1874,1501,1-0
1437,1851,1-0
1830,1481,1-0
2683,2507,1-0
2505,2670,0-1
2495,2643,0-1
2480,2627,0-1
2606,2454,0-1
2471,2603,1/2-1/2
2602,2432,0-1
2428,2602,1/2-1/2
2600,2412,1-0
2417,2580,1/2-1/2
2579,2398,1-0
2565,2387,1-0
2410,2563,1/2-1/2
2396,2533,1/2-1/2
2529,2323,1/2-1/2
2332,2524,0-1
2640,2368,1-0
2586,2306,1-0
2332,2578,0-1
2527,2291,1-0
2524,2258,1-0
2506,2220,1/2-1/2
2444,2240,1/2-1/2
2327,2419,0-1
2183,2379,1/2-1/2
2647,2163,1-0
2158,2593,0-1
2557,2170,1-0
2140,2529,0-1
2110,2393,1/2-1/2
2389,2142,1/2-1/2
2385,2135,1-0
2369,2117,1-0
2099,2367,0-1
2091,2358,0-1
2347,2105,1-0
2089,2340,1/2-1/2
2338,2095,1-0
2031,2336,1/2-1/2
2333,2087,1-0
2026,2330,0-1
2329,2056,1-0
2011,2328,0-1
2320,2039,1/2-1/2
1991,2307,0-1
2307,2028,1-0
2299,2014,1-0
2282,2008,1-0
2247,1983,1-0
1963,2233,0-1
2461,2767,0-1
2700,2460,1-0
2440,2666,1/2-1/2
2664,2422,1-0
2439,2653,0-1
2639,2410,1/2-1/2
2424,2635,0-1
2635,2398,1-0
2421,2615,1/2-1/2
2612,2361,1-0
2372,2611,0-1
2360,2591,0-1
2358,2577,1/2-1/2
2575,2356,0-1
2357,2561,0-1
2350,2531,1/2-1/2
2279,2512,0-1
2506,2153,1-0
2504,1858,1-0
2170,2500,0-1
2588,2326,1-0
2556,2269,1-0
2523,2245,1/2-1/2
2502,2239,1-0
2456,2210,1-0
2289,2454,0-1
2452,2148,1-0
2400,2195,1-0
2183,2594,1/2-1/2
2117,2432,0-1
2102,1528,0-1
2416,2121,1-0
2355,2098,1-0
2346,2092,1-0
2091,2346,0-1
2341,2085,1-0
2082,2336,1/2-1/2
2331,2057,1-0
2321,2045,1-0
2011,2315,0-1
2003,2290,0-1
2000,2287,1/2-1/2
2283,2012,1-0
2279,1997,1-0
2265,1961,0-1
1960,2255,0-1
2250,1959,1/2-1/2
2241,1947,1-0
2226,1944,1-0
1939,2224,0-1
2219,1936,1-0
1928,2217,1-0
2205,1892,1-0
1926,2205,0-1
2202,1884,1-0
1884,2178,0-1
2175,1879,1-0
1882,2171,0-1
1879,2164,0-1
2161,1878,1/2-1/2
2152,1876,0-1
2147,1824,1-0
1877,2132,0-1
2129,1677,1-0
1789,2127,1-0
2122,1558,1/2-1/2
2108,1903,1-0
1900,2048,1-0
2040,1793,0-1
1772,2034,0-1
1716,2000,1/2-1/2
1602,1941,0-1
1544,1939,0-1
1474,1926,0-1
1913,1688,0-1
2067,1379,1-0
2032,1627,1-0
2310,2045,1-0
1948,1612,1-0
1875,1580,1-0
1638,1864,0-1
1852,1462,1-0
1618,1849,0-1
1449,1769,1/2-1/2
1298,1731,0-1
2722,2485,1-0
2498,2715,0-1
2478,2709,0-1
2468,2688,0-1
2684,2462,1-0
2466,2678,0-1
2675,2441,1/2-1/2
2439,2644,0-1
2435,2643,0-1
2637,2431,1/2-1/2
2416,2710,1/2-1/2
2430,2622,0-1
2609,2421,1-0
2414,2603,1/2-1/2
2602,2411,1/2-1/2
2411,2569,1/2-1/2
2407,2566,1/2-1/2
2407,2565,1/2-1/2
2563,2405,1-0
2313,2556,1-0
2533,2260,1-0
2257,2509,0-1
2131,2501,0-1
2709,2369,1-0
2271,2644,1-0
2622,2307,1-0
2568,2312,1/2-1/2
2204,2566,0-1
2180,2531,0-1
2496,2280,1-0
2486,2212,1-0
2472,2226,1/2-1/2
2460,2136,1-0
2419,2141,1/2-1/2
2071,2631,0-1
2530,2069,1-0
2507,2059,1-0
2053,2473,0-1
2432,2050,1-0
2386,2046,1/2-1/2
2041,2375,1/2-1/2
2375,2044,1-0
2369,2028,1-0
2017,2364,0-1
2362,2016,1/2-1/2
1988,2359,0-1
2350,2008,1-0
1985,2335,0-1
2329,1997,1-0
1978,2314,0-1
1961,2302,1/2-1/2
2297,1991,1-0
1953,2284,1/2-1/2
2281,1980,1-0
2279,1969,1/2-1/2
1915,2274,1/2-1/2
1909,2269,0-1
2263,1960,1-0
2260,1953,1-0
2236,1910,0-1
1903,2235,0-1
2222,1903,1/2-1/2
2211,1903,1-0
2197,1896,1-0
2180,1894,1-0
1878,2169,1-0
2148,1888,1/2-1/2
1872,2135,1/2-1/2
2133,1873,1/2-1/2
1870,2125,1-0
2125,1853,1-0
1856,2124,0-1
2090,1731,1-0
2075,1479,1-0
1783,2075,1/2-1/2
1519,2071,0-1
2235,1734,1-0
2072,1693,1-0
1992,1646,1-0
1792,1990,1/2-1/2
1693,1985,0-1
1957,1610,1-0
2075,1479,1-0
1671,1949,1-0
1557,1909,0-1
1542,1871,0-1
1990,1661,1-0
1652,1935,0-1
1840,1623,1/2-1/2
1827,1613,1-0
1575,1823,1-0
1393,1766,0-1
1354,1759,0-1
1750,1370,0-1
1736,1331,1-0
1733,1251,1-0
2162,2444,0-1
2700,2093,1-0
2541,2248,1-0
2528,2237,1-0
2506,2233,1-0
2215,2503,0-1
2495,2208,1-0
2237,2490,1/2-1/2
2479,2187,1-0
2196,2463,0-1
2456,2185,1-0
2435,2124,1/2-1/2
2418,2143,1-0
2398,2116,1-0
2180,2385,0-1
2101,2362,0-1
2055,2359,0-1
2314,2115,1-0
2290,1883,1/2-1/2
2101,2269,0-1
2631,1830,1-0
2447,2038,1-0
2385,2033,1/2-1/2
2360,2027,1-0
2005,2345,1/2-1/2
2308,2026,1-0
1999,2303,0-1
1997,2294,0-1
1994,2285,1-0
2274,2008,1-0
1992,2270,0-1
2255,1998,1-0
1980,2254,0-1
2253,1996,1/2-1/2
1967,2251,0-1
2249,1993,1-0
2244,1985,1/2-1/2
2237,1967,1-0
2212,1964,1-0
1963,2209,0-1
2209,1961,0-1
2205,1953,1-0
2198,1940,0-1
2191,1938,1-0
1958,2176,1/2-1/2
2173,1933,0-1
2158,1923,1-0
1953,2155,0-1
2155,1921,1-0
2135,1901,1-0
1948,2130,0-1
2126,1895,1-0
2123,1890,1-0
2105,1854,1-0
1927,2105,1-0
2104,1804,1-0
1922,2104,0-1
1915,2099,0-1
2097,1761,0-1
2080,1756,1/2-1/2
1893,2066,0-1
2066,1703,1-0
1844,2051,1/2-1/2
1510,2044,0-1
1437,2056,1-0
2299,1737,1-0
1729,2117,0-1
1710,2044,1/2-1/2
2042,1736,1-0
1705,2019,0-1
2011,1669,1-0
2007,1526,1/2-1/2
1704,2007,0-1
1663,2004,0-1
1654,1897,1-0
1886,1349,1-0
1636,1865,1-0
1624,1822,1-0
1404,1810,0-1
2229,1649,1-0
1618,2048,0-1
2027,1618,1-0
2022,1599,1-0
1882,1595,1-0
1557,1875,1-0
1853,1530,1-0
1512,1845,0-1
1829,1475,1-0
1812,1471,1-0
1803,1470,1-0
1782,1450,1-0
1754,1309,1/2-1/2
1424,1677,1-0
1234,1650,0-1
2706,2439,0-1
2687,2430,1-0
2441,2681,0-1
2657,2423,1-0
2427,2651,1/2-1/2
2646,2408,1-0
2395,2646,0-1
2603,2389,1-0
2394,2600,0-1
2599,2376,1-0
2382,2587,0-1
2546,2239,1-0
2362,2511,1/2-1/2
2501,2341,1/2-1/2
2325,2496,1/2-1/2
2323,2493,1/2-1/2
2317,2487,0-1
2314,2466,1-0
2308,2460,0-1
2456,2257,1/2-1/2
2560,2315,1-0
2269,2450,1-0
2665,2083,1-0
2001,2428,0-1
1986,2347,1-0
2308,1972,1-0
1972,2307,0-1
1969,2302,0-1
1955,2288,0-1
1926,2251,0-1
2247,1900,1/2-1/2
1903,2242,0-1
1889,2230,1/2-1/2
1885,2221,0-1
2131,1845,1-0
1835,2123,0-1
2123,1843,1-0
1823,2087,0-1
2063,1808,1-0
2015,1497,1-0
1571,2044,0-1
1634,1968,0-1
1575,1951,0-1
1562,1899,0-1
1784,1335,1-0
1574,2062,0-1
1475,1787,1/2-1/2
1320,1756,0-1
1694,1224,1-0
1678,1119,1-0
2345,2651,1/2-1/2
2646,2339,1-0
2633,2176,1-0
2324,2519,1/2-1/2
2303,2498,0-1
2287,2482,0-1
2461,2150,1/2-1/2
2456,2150,1-0
2230,2422,0-1
2133,2403,0-1
2394,2138,0-1
2393,2135,0-1
2376,2107,1/2-1/2
2104,2357,0-1
2077,2349,0-1
2009,2447,0-1
2338,2009,1-0
1974,2337,1-0
2321,1994,1-0
2315,1985,1-0
2300,1948,1-0
1950,2279,1-0
2278,1944,1-0
1945,2277,0-1
2275,1909,1-0
2212,1895,1-0
1875,2211,0-1
2202,1889,0-1
1872,2189,0-1
2182,1874,1-0
1861,2180,1-0
2174,1868,1-0
1853,2172,0-1
2171,1855,1-0
1844,2170,0-1
1843,2140,1-0
1833,2122,1-0
2119,1839,1/2-1/2
1824,2100,0-1
2095,1833,1-0
2084,1828,0-1
1818,2069,1/2-1/2
2066,1819,1/2-1/2
1807,2065,0-1
1724,2065,0-1
1700,2045,0-1
1676,2044,1/2-1/2
2042,1774,1-0
2034,1767,1/2-1/2
1880,1362,1-0
2038,1571,1-0
1549,2031,0-1
1525,2008,0-1
1499,1973,0-1
1937,1485,1-0
1491,1929,0-1
1781,1454,1-0
1450,1775,1-0
1761,1370,1-0
1304,1720,1-0
1716,1301,0-1
1273,1701,0-1
1038,1697,0-1
2756,2462,1-0
2443,2736,1/2-1/2
2727,2435,1-0
2434,2642,1/2-1/2
2605,2433,1-0
2429,2603,1/2-1/2
2601,2426,1-0
2412,2566,1/2-1/2
2554,2408,1-0
2544,2408,1-0
2530,2380,1-0
2390,2540,1/2-1/2
2533,2401,1-0
2380,2532,1-0
2514,2379,0-1
2509,2366,1-0
2496,2351,0-1
2355,2491,1/2-1/2
2488,2321,0-1
2350,2482,1/2-1/2
2177,2468,0-1
2166,2676,0-1
