elo1, elo2, res
2599,2026,1-0
2007,2511,0-1
1999,2496,0-1
2495,1998,1-0
1997,2493,0-1
2490,1996,1-0
2479,1993,1-0
1992,2466,0-1
2463,1985,1-0
2447,1964,1-0
2427,1953,1-0
1948,2423,0-1
2418,1940,1-0
1938,2408,0-1
2398,1933,1-0
2394,1923,1-0
1922,2389,0-1
2385,1921,0-1
1915,2385,1/2-1/2
1893,2362,0-1
2360,1890,1-0
2345,1883,1/2-1/2
1882,2341,0-1
2325,1875,1-0
1867,2323,0-1
1862,2314,0-1
2308,1845,1-0
2299,1830,0-1
2274,1810,1-0
1803,2270,0-1
1782,2257,0-1
2255,1761,1-0
1759,2254,0-1
2253,1756,1-0
1754,2251,0-1
1729,2239,0-1
2237,1705,1-0
2212,1677,1-0
1669,2209,0-1
2209,1668,1-0
2207,1662,1-0
2198,1650,1-0
1649,2196,0-1
2191,1618,1-0
1618,2187,0-1
2180,1599,1-0
1598,2176,0-1
1557,2162,0-1
1526,2155,0-1
2155,1512,1-0
1510,2143,0-1
1471,2130,0-1
1437,2117,1-0
2116,1425,1-0
1424,2115,0-1
2105,1404,1-0
2104,1309,1-0
2102,1175,1-0
2303,2706,0-1
2294,2687,0-1
2681,2308,1-0
2285,2657,0-1
2651,2274,1-0
2270,2646,0-1
2646,2255,1-0
2257,2631,1-0
2623,2253,1-0
2254,2603,0-1
2600,2249,1-0
2248,2546,1/2-1/2
2251,2599,0-1
2587,2244,1-0
2239,2528,1/2-1/2
2511,2237,1-0
2215,2506,1/2-1/2
2503,2237,1/2-1/2
2209,2501,0-1
2496,2212,1-0
2187,2495,1/2-1/2
2493,2209,1-0
2487,2207,1-0
2185,2479,1/2-1/2
2466,2198,1-0
2460,2191,1-0
2176,2456,0-1
2456,2180,1/2-1/2
2162,2447,1-0
2444,2173,1-0
2155,2441,0-1
2439,2158,1-0
2143,2435,1/2-1/2
2430,2155,1-0
2130,2427,0-1
2423,2135,1-0
2124,2418,1/2-1/2
2408,2126,1-0
2115,2398,1/2-1/2
2395,2123,1-0
2105,2394,0-1
2389,2105,1-0
2104,2382,0-1
2376,2104,1-0
2099,2362,0-1
2362,2102,1/2-1/2
2093,2360,1-0
2359,2101,1/2-1/2
2341,2097,1-0
2066,2325,0-1
2323,2080,1-0
1921,2317,0-1
2314,2066,1-0
1830,2314,1/2-1/2
2308,1437,1-0
1703,2290,0-1
2700,1710,1-0
2385,1704,1-0
2237,1663,1-0
2233,1654,1-0
2208,1636,1-0
1822,2055,0-1
1804,1915,1/2-1/2
1883,1624,1-0
1875,2385,0-1
1865,2299,1/2-1/2
1854,2229,1-0
2117,1867,1/2-1/2
2056,1862,1/2-1/2
2051,1853,1-0
1845,2049,0-1
2048,1844,0-1
2044,1829,1-0
1810,2042,1/2-1/2
2038,1812,1-0
1802,2033,0-1
2027,1803,1-0
1761,2027,1-0
2026,1782,1-0
1756,2022,1-0
2019,1759,1/2-1/2
1738,2011,1/2-1/2
2008,1754,1-0
1736,2007,1/2-1/2
2007,1729,1/2-1/2
2004,1705,1/2-1/2
1677,1999,0-1
1668,1997,0-1
1996,1662,1-0
1650,1994,0-1
1993,1649,1-0
1618,1992,0-1
1985,1618,1-0
1599,1980,0-1
1967,1598,1-0
1595,1967,0-1
1964,1557,1-0
1530,1963,0-1
1961,1512,1-0
1475,1958,0-1
1953,1510,0-1
1470,1953,0-1
1953,1471,1-0
1450,1948,0-1
1425,1938,0-1
1933,1424,1-0
1309,1927,0-1
1175,1922,0-1
1901,1234,1-0
2162,2444,0-1
2700,2093,1-0
2541,2248,1-0
2528,2237,1-0
2506,2233,1-0
2215,2503,0-1
2495,2208,1-0
2237,2490,1/2-1/2
2479,2187,1-0
2196,2463,0-1
2456,2185,1-0
2435,2124,1/2-1/2
2418,2143,1-0
2398,2116,1-0
2180,2385,0-1
2101,2362,0-1
2055,2359,0-1
2314,2115,1-0
2290,1883,1/2-1/2
2101,2269,0-1
2631,1830,1-0
2447,2038,1-0
2385,2033,1/2-1/2
2360,2027,1-0
2005,2345,1/2-1/2
2308,2026,1-0
1999,2303,0-1
1997,2294,0-1
1994,2285,1-0
2274,2008,1-0
1992,2270,0-1
2255,1998,1-0
1980,2254,0-1
2253,1996,1/2-1/2
1967,2251,0-1
2249,1993,1-0
2244,1985,1/2-1/2
2237,1967,1-0
2212,1964,1-0
1963,2209,0-1
2209,1961,0-1
2205,1953,1-0
2198,1940,0-1
2191,1938,1-0
1958,2176,1/2-1/2
2173,1933,0-1
2158,1923,1-0
1953,2155,0-1
2155,1921,1-0
2135,1901,1-0
1948,2130,0-1
2126,1895,1-0
2123,1890,1-0
2105,1854,1-0
1927,2105,1-0
2104,1804,1-0
1922,2104,0-1
1915,2099,0-1
2097,1761,0-1
2080,1756,1/2-1/2
1893,2066,0-1
2066,1703,1-0
1844,2051,1/2-1/2
1510,2044,0-1
1437,2056,1-0
2299,1737,1-0
1729,2117,0-1
1710,2044,1/2-1/2
2042,1736,1-0
1705,2019,0-1
2011,1669,1-0
2007,1526,1/2-1/2
1704,2007,0-1
1663,2004,0-1
1654,1897,1-0
1886,1349,1-0
1636,1865,1-0
1624,1822,1-0
1404,1810,0-1
2229,1649,1-0
1618,2048,0-1
2027,1618,1-0
2022,1599,1-0
1882,1595,1-0
1557,1875,1-0
1853,1530,1-0
1512,1845,0-1
1829,1475,1-0
1812,1471,1-0
1803,1470,1-0
1782,1450,1-0
1754,1309,1/2-1/2
1424,1677,1-0
1234,1650,0-1
2706,2439,0-1
2687,2430,1-0
2441,2681,0-1
2657,2423,1-0
2427,2651,1/2-1/2
2646,2408,1-0
2395,2646,0-1
2603,2389,1-0
2394,2600,0-1
2599,2376,1-0
2382,2587,0-1
2546,2239,1-0
2362,2511,1/2-1/2
2501,2341,1/2-1/2
2325,2496,1/2-1/2
2323,2493,1/2-1/2
2317,2487,0-1
2314,2466,1-0
2308,2460,0-1
2456,2257,1/2-1/2
2587,2687,1-0
2681,2599,1-0
2487,2657,1/2-1/2
2646,2460,1-0
2503,2362,1/2-1/2
2269,2501,1/2-1/2
2496,2314,1-0
2341,2495,0-1
2257,2479,0-1
2444,2603,0-1
2600,2314,1-0
2439,2623,1/2-1/2
2463,2700,0-1
2651,2456,1/2-1/2
2385,2541,1/2-1/2
2362,2528,1/2-1/2
2418,2546,1-0
2511,2398,1-0
2359,2506,1-0
2706,2325,1-0
2490,2205,1-0
2185,2447,0-1
2441,2162,1/2-1/2
2430,2135,1-0
2408,2123,1-0
2102,2382,0-1
2104,2360,1-0
2303,2104,1/2-1/2
2294,2066,1-0
1961,2274,0-1
2254,1994,1/2-1/2
1761,2212,0-1
2051,2299,0-1
2033,2253,1/2-1/2
2248,2042,1-0
2019,2244,1-0
2239,2011,1-0
2233,1958,1-0
2208,1886,1/2-1/2
2207,1867,1-0
1830,2180,0-1
2143,1759,1-0
2117,1654,1-0
2116,1636,1/2-1/2
1810,2101,0-1
2285,1915,1-0
1923,2229,0-1
1895,2173,0-1
2105,1893,1-0
1890,2097,0-1
2044,1853,1-0
2038,1803,1/2-1/2
2026,1754,1-0
1845,2022,0-1
1804,2007,0-1
1998,1557,1-0
1703,1997,1/2-1/2
1650,1980,1-0
1964,1510,1-0
1526,1963,0-1
1475,1953,0-1
2056,1663,1-0
1865,1404,1-0
1822,1349,1-0
1875,1530,1-0
1471,1829,0-1
1802,1470,1/2-1/2
1677,1450,1/2-1/2
1618,1309,1-0
1175,1618,0-1
1599,1234,1-0
2209,2631,0-1
2466,2191,1/2-1/2
2158,2456,0-1
2155,2435,0-1
2423,2155,1-0
2130,2395,0-1
2124,2394,1-0
2389,2126,1-0
2376,2105,1-0
2099,2317,1/2-1/2
2093,2308,0-1
2066,2308,0-1
2044,2290,0-1
2270,2049,1/2-1/2
1940,2255,0-1
2251,1437,1-0
1933,2237,0-1
1883,2237,1/2-1/2
2385,1927,1-0
2345,2055,1-0
2237,2005,1-0
2004,2215,0-1
1985,2196,1-0
2187,1862,1-0
2176,1844,0-1
2115,1624,1-0
1756,2101,0-1
1738,2080,0-1
1921,2209,0-1
1901,2198,0-1
2048,1882,1-0
2027,1812,1-0
1854,2027,1-0
2008,1710,1/2-1/2
1662,1992,1/2-1/2
1938,1424,1-0
1897,1598,1-0
1649,1425,1-0
2603,2681,1-0
2600,2646,0-1
2657,2587,1-0
2700,2487,1-0
2479,2646,0-1
2439,2511,1/2-1/2
2496,2418,1/2-1/2
2495,2359,1/2-1/2
2395,2706,0-1
2687,2408,1-0
2382,2651,0-1
2546,2233,1-0
2631,2389,1-0
2623,2385,1-0
2599,2362,1/2-1/2
2541,2376,1-0
2528,2323,1-0
2314,2503,0-1
2501,2362,1-0
2493,2308,1/2-1/2
2308,2490,0-1
2460,2294,1/2-1/2
2456,2269,1-0
2456,2251,1-0
2447,2124,1/2-1/2
2290,2444,0-1
2435,2104,1-0
2255,2427,1/2-1/2
2237,2423,0-1
2212,2466,0-1
2506,2207,1-0
2215,2463,1/2-1/2
2191,2441,0-1
2398,2187,1-0
2180,2385,0-1
2162,2345,1/2-1/2
2143,2341,1/2-1/2
2325,2117,1-0
2317,2115,1/2-1/2
2314,2099,1-0
2101,2303,0-1
2299,2019,1-0
2104,2270,1/2-1/2
2101,2257,0-1
2080,2254,1-0
2049,2249,1/2-1/2
1994,2248,1-0
1883,2239,0-1
1844,2237,1-0
2237,1985,1-0
2394,2048,1-0
2360,2044,1/2-1/2
2022,2285,1/2-1/2
2253,2044,1-0
2229,2033,1-0
2007,2209,1/2-1/2
2209,2027,1-0
2007,2208,0-1
2205,2026,1/2-1/2
2198,1967,1-0
1999,2185,1/2-1/2
2173,1964,1-0
1996,2158,0-1
1963,2155,0-1
2155,1961,0-1
2135,1953,1/2-1/2
1953,2130,1/2-1/2
2126,1940,0-1
2123,1938,1-0
1948,2116,0-1
2105,1933,1/2-1/2
1886,2105,0-1
1927,2102,0-1
2097,1854,1-0
1636,2093,1/2-1/2
1437,2066,0-1
2066,1761,1-0
2244,1650,1-0
2196,1865,1-0
1862,2176,0-1
1803,2056,1-0
2055,1830,1-0
1759,2051,0-1
2042,1822,1/2-1/2
1729,2038,0-1
2011,1810,1-0
1704,2008,1/2-1/2
2005,1782,1/2-1/2
1710,2004,0-1
1997,1756,0-1
1993,1738,1/2-1/2
1992,1737,1/2-1/2
1669,1967,0-1
1958,1736,1/2-1/2
1953,1705,1/2-1/2
1654,1922,0-1
1624,1897,1-0
1867,1703,1-0
2027,1662,1/2-1/2
1668,1923,0-1
1915,1649,1-0
1618,1901,1-0
1618,1895,1/2-1/2
1557,1890,0-1
1882,1599,0-1
1510,1875,0-1
1853,1595,1/2-1/2
1829,1526,1-0
1424,1804,0-1
1663,1475,1/2-1/2
1349,1802,0-1
1530,1234,1-0
1309,1471,0-1
1425,1175,1-0
2274,2430,1/2-1/2
2646,2603,1/2-1/2
2646,2700,1/2-1/2
2687,2657,0-1
2706,2501,1-0
2681,2496,1-0
2651,2495,1-0
2490,2631,1/2-1/2
2623,2456,1-0
2444,2600,1-0
2587,2439,1/2-1/2
2423,2541,1/2-1/2
2314,2546,0-1
2359,2528,1/2-1/2
2511,2435,1/2-1/2
2503,2418,0-1
2325,2599,0-1
2308,2506,1/2-1/2
2303,2493,0-1
2487,2299,1-0
2294,2479,0-1
2466,2274,1-0
2460,2255,1-0
2257,2447,0-1
2239,2441,1-0
2430,2237,1-0
2427,2080,1-0
2124,2398,0-1
2385,1994,1-0
2362,1844,1-0
2463,2212,1-0
2408,2215,1-0
2208,2395,0-1
2155,2394,0-1
2389,2209,1/2-1/2
2385,2198,1-0
2116,2382,0-1
2376,2173,1-0
2362,2162,0-1
2345,2158,1-0
2341,2123,0-1
2323,2143,1-0
2105,2317,1-0
2115,2314,1-0
2104,2308,0-1
2102,2290,1-0
2270,2097,1-0
2269,2104,1-0
2066,2253,1/2-1/2
2251,2049,1-0
2249,2066,1-0
1961,2237,0-1
1940,2229,0-1
2051,2360,0-1
2285,2093,1-0
2254,2055,1/2-1/2
2248,2044,1-0
2038,2244,1-0
2237,2022,1-0
2233,2011,1-0
2209,1999,1/2-1/2
2207,2007,1/2-1/2
2019,2205,0-1
2026,2196,1/2-1/2
2004,2191,0-1
2187,1998,1-0
2185,1953,0-1
1985,2180,1/2-1/2
2176,1883,0-1
1967,2135,1/2-1/2
2130,1867,1-0
2117,1636,1-0
1953,2105,1-0
1933,2101,1-0
1922,2101,0-1
2099,1624,1-0
1890,2155,1-0
2044,1886,1-0
1875,2042,0-1
2033,1854,1-0
2027,1829,1/2-1/2
2008,1812,1-0
1822,2007,0-1
1804,2005,0-1
1782,1996,0-1
1761,1993,1/2-1/2
1738,1992,1-0
1737,1980,1/2-1/2
1967,1704,1-0
1964,1618,0-1
1736,1963,1/2-1/2
1705,1958,1/2-1/2
1662,1948,0-1
1650,1927,0-1
1923,1437,1-0
1599,1915,0-1
2056,1729,1-0
1703,2027,1/2-1/2
1598,1997,0-1
1595,1921,0-1
1897,1710,1/2-1/2
1895,1669,1-0
1893,1654,1/2-1/2
1865,1618,1/2-1/2
1475,1862,1/2-1/2
1470,1853,0-1
1830,1512,1-0
1810,1450,1-0
1901,1557,1-0
1530,1882,1/2-1/2
1845,1425,0-1
1526,1668,0-1
1471,1663,0-1
1649,1424,1-0
2657,2646,1-0
2603,2706,0-1
2700,2623,1-0
2681,2646,1/2-1/2
2418,2651,1/2-1/2
2631,2444,1/2-1/2
2599,2456,1/2-1/2
2447,2587,0-1
2541,2427,1/2-1/2
2528,2423,1/2-1/2
2511,2385,1/2-1/2
2546,2430,1-0
2493,2362,0-1
2439,2490,1-0
2435,2487,1/2-1/2
2479,2359,1-0
2398,2466,0-1
2239,2460,1-0
2345,2687,0-1
2600,2323,1/2-1/2
2506,2270,1/2-1/2
2308,2503,1/2-1/2
2501,2308,1-0
2496,2269,1-0
2495,2251,1/2-1/2
2237,2463,1/2-1/2
2456,2249,1/2-1/2
2229,2408,0-1
2395,2115,1-0
2394,2102,1-0
2162,2385,1-0
2382,2105,1-0
2123,2376,0-1
2441,2187,1-0
2205,2389,1/2-1/2
2360,2130,0-1
2209,2325,1/2-1/2
2191,2314,1/2-1/2
2124,2303,0-1
2299,2117,1-0
2101,2294,0-1
2080,2285,0-1
2274,2099,1/2-1/2
1994,2257,0-1
2255,2066,1/2-1/2
2253,2038,1-0
1953,2248,1-0
1883,2237,1/2-1/2
2237,1953,0-1
1844,2233,0-1
2317,1933,1-0
2042,2362,0-1
2007,2341,1-0
2314,2044,1-0
2290,2033,1-0
2007,2254,1/2-1/2
2215,2026,1-0
2212,2008,1-0
2005,2209,1/2-1/2
1999,2208,0-1
1996,2207,1/2-1/2
2198,1985,1-0
2196,1967,1-0
2180,1961,1-0
2173,1948,1/2-1/2
1927,2155,0-1
2135,1940,1-0
1915,2116,1/2-1/2
1756,2104,0-1
2097,1923,1/2-1/2
2066,1890,1-0
2055,1803,0-1
2049,1738,1-0
1618,2185,0-1
2244,1963,1-0
1953,2176,0-1
1921,2126,1/2-1/2
2105,1938,1-0
2101,1922,1-0
2093,1895,1/2-1/2
1867,2056,1-0
1754,2051,0-1
2048,1853,1-0
2044,1830,1/2-1/2
1759,2027,1-0
2022,1810,1-0
1636,2019,1-0
2011,1802,0-1
1624,2004,1-0
1998,1761,1-0
1997,1737,0-1
1993,1736,1-0
2155,1703,1-0
2027,1650,1-0
1704,1964,1-0
1668,1901,0-1
1663,1897,1/2-1/2
1662,1893,1-0
1886,1649,1-0
1654,1875,0-1
1862,1599,1/2-1/2
1812,1475,1-0
1618,1804,1-0
1425,1782,0-1
1882,1510,1/2-1/2
1729,1470,1-0
1424,1845,0-1
1677,1471,1-0
1557,1309,0-1
1234,1526,0-1
2657,2700,0-1
2651,2706,1/2-1/2
2466,2681,0-1
2646,2439,1/2-1/2
2646,2479,1/2-1/2
2362,2603,0-1
2587,2418,1-0
2444,2546,0-1
2623,2239,1-0
2687,2435,1/2-1/2
2427,2631,0-1
2423,2599,0-1
2408,2541,1/2-1/2
2528,2395,1/2-1/2
2394,2511,0-1
2385,2501,1/2-1/2
2376,2496,1-0
2487,2382,1-0
2456,2162,1-0
2303,2600,1/2-1/2
2294,2506,0-1
2503,2299,1-0
2285,2495,1/2-1/2
2270,2493,1/2-1/2
2257,2490,1/2-1/2
2463,2308,1-0
2251,2456,0-1
2249,2447,0-1
2233,2441,0-1
2430,2237,1-0
2130,2398,0-1
2359,1953,1-0
1953,2323,0-1
2389,2198,1-0
2385,2205,1-0
2362,2196,1-0
2191,2345,0-1
2325,2180,1-0
2155,2317,0-1
2135,2314,0-1
2314,2123,1-0
2308,2066,1-0
2115,2290,1-0
2105,2274,1-0
2269,2049,1-0
2104,2255,1/2-1/2
2237,2007,1-0
2102,2229,1/2-1/2
2099,2215,0-1
2066,2212,1/2-1/2
1803,2209,0-1
2360,1883,1-0
2254,2048,0-1
2248,2022,1-0
2007,2244,0-1
2038,2237,1-0
2209,1998,1-0
2207,2005,1-0
2187,1996,1-0
2185,1994,0-1
1993,2176,1-0
1980,2173,1-0
2158,1967,1-0
2143,1915,1-0
1948,2124,0-1
2117,1844,1/2-1/2
2116,1867,1/2-1/2
1923,2105,1/2-1/2
2104,1759,1-0
1802,2101,1-0
1933,2101,1/2-1/2
1737,2097,0-1
1636,2080,0-1
2051,1624,1-0
2341,1927,1-0
1901,2155,0-1
1890,2126,0-1
2093,1921,1/2-1/2
1895,2055,0-1
1875,2044,0-1
2044,1812,0-1
1830,2042,0-1
2033,1886,1-0
1829,2027,1-0
2026,1756,1/2-1/2
2008,1705,1-0
1782,1999,0-1
1985,1710,1/2-1/2
1967,1704,1-0
1961,1662,1-0
1958,1618,0-1
1940,1618,1-0
1738,2056,1-0
2027,1822,1/2-1/2
2019,1810,1-0
1761,2011,1-0
2004,1754,1-0
1736,1997,0-1
1992,1729,1-0
1938,1669,1-0
1922,1663,1/2-1/2
1599,1897,1/2-1/2
1598,1865,0-1
1854,1530,1/2-1/2
1853,1437,1-0
1649,1964,1-0
1595,1893,0-1
1526,1882,1-0
1510,1845,1-0
1804,1512,1/2-1/2
1703,1425,1-0
1475,1677,1-0
1309,1668,0-1
1175,1450,0-1
1471,1234,1/2-1/2
2700,2681,1-0
2706,2587,0-1
2603,2657,1-0
2546,2646,1-0
2511,2651,1-0
2439,2646,0-1
2631,2456,1-0
2479,2623,0-1
2599,2487,0-1
2506,2376,1/2-1/2
2441,2687,1/2-1/2
2541,2430,1-0
2435,2528,1/2-1/2
2398,2503,1-0
2501,2408,1-0
2418,2466,1-0
2395,2463,1/2-1/2
2323,2460,0-1
2456,2385,1/2-1/2
2447,2362,1-0
2239,2444,1/2-1/2
2600,2359,1-0
2496,2308,1-0
2495,2314,1-0
2493,2285,1-0
2490,2303,1-0
2314,2427,0-1
2270,2423,0-1
2269,2394,1/2-1/2
2257,2389,1-0
2215,2385,0-1
2382,2115,1-0
2209,2362,0-1
2105,2345,1-0
2162,2325,0-1
2317,2237,1-0
2158,2360,1/2-1/2
2308,2143,0-1
2299,2130,1-0
2124,2294,1/2-1/2
2255,2104,1-0
2253,2104,1/2-1/2
2251,2102,1-0
2097,2249,0-1
2080,2248,0-1
2244,2066,1/2-1/2
2237,2051,0-1
2048,2233,1/2-1/2
2229,2038,1-0
2212,1993,1-0
1994,2207,1-0
1953,2187,0-1
2173,1953,1/2-1/2
2290,1802,1-0
2049,2341,1/2-1/2
2044,2274,0-1
2208,2042,1-0
2205,2033,1-0
2198,2008,1-0
2196,2007,1-0
1999,2191,0-1
2180,1967,1/2-1/2
1883,2155,1/2-1/2
2155,1940,1/2-1/2
1867,2135,1/2-1/2
2126,1961,1-0
2123,1933,1-0
1812,2117,0-1
1844,2116,1-0
2105,1829,1-0
2101,1923,1-0
1618,2099,1/2-1/2
2066,1803,0-1
2055,1738,1/2-1/2
1967,2254,0-1
2237,1980,1-0
1921,2185,0-1
2176,1948,1-0
2101,1938,1-0
1915,2093,0-1
1865,2026,0-1
2022,1853,1-0
1756,2019,1-0
1759,2007,1/2-1/2
2005,1761,1/2-1/2
1998,1737,1-0
1996,1636,1-0
1710,1992,0-1
1624,1985,0-1
2044,1782,1/2-1/2
1705,2027,1/2-1/2
2027,1649,1-0
1704,1958,0-1
1927,1703,1/2-1/2
1668,1922,0-1
1663,1901,1/2-1/2
1897,1650,0-1
1662,1895,1-0
1893,1599,0-1
1654,1890,1-0
1886,1526,1-0
1618,1875,1-0
1862,1510,1-0
1854,1475,1-0
1530,1830,0-1
2056,1669,1-0
2011,1729,1-0
1512,1963,0-1
1953,1404,1/2-1/2
1810,1598,1-0
1470,1804,1/2-1/2
1450,1754,1/2-1/2
1437,1736,1/2-1/2
1964,1349,1-0
1882,1309,1-0
1425,1595,0-1
1175,1471,1-0
2603,2700,1/2-1/2
2587,2546,1/2-1/2
2646,2511,1/2-1/2
2623,2631,1-0
2487,2706,1/2-1/2
2681,2447,1/2-1/2
2460,2657,1-0
2541,2418,1-0
2376,2501,1/2-1/2
2687,2398,1-0
2651,2441,1-0
2646,2435,1/2-1/2
2439,2600,0-1
2427,2599,0-1
2385,2528,0-1
2423,2506,0-1
2395,2496,1/2-1/2
2385,2495,1/2-1/2
2493,2382,1-0
2456,2239,1-0
2362,2490,0-1
2325,2479,1/2-1/2
2463,2317,1/2-1/2
2456,2257,1/2-1/2
2444,2105,1-0
2503,2255,1-0
2466,2251,1-0
2430,2249,1/2-1/2
2408,2212,1-0
2248,2394,0-1
2362,2229,1-0
2359,1994,1-0
2187,2323,1-0
2143,2299,1-0
2051,2269,0-1
2389,2208,1-0
2205,2360,0-1
2345,2198,1-0
2196,2314,1-0
2314,2162,1-0
2308,2191,1-0
2303,2158,1/2-1/2
2294,2126,1/2-1/2
2290,2124,1-0
2285,2123,1-0
2274,2105,0-1
2117,2270,0-1
2115,2253,1-0
2104,2244,1/2-1/2
2237,2048,1-0
2233,2101,0-1
2066,2215,1-0
1953,2209,0-1
2341,1844,1-0
2254,2049,1-0
2038,2237,0-1
2026,2237,0-1
2207,2022,1/2-1/2
2185,1998,1/2-1/2
1993,2180,0-1
1992,2176,0-1
2155,1997,1-0
1985,2155,1-0
1802,2135,1/2-1/2
2130,1996,0-1
2104,1953,1/2-1/2
2102,1883,1/2-1/2
1967,2101,1-0
2099,1867,1-0
1738,2097,1/2-1/2
2093,1618,1-0
1940,2080,0-1
1756,2055,0-1
1830,2066,0-1
1829,2044,0-1
2042,1886,1/2-1/2
2033,1862,1-0
2008,1854,1/2-1/2
2007,1822,0-1
2007,1812,0-1
1650,2005,1/2-1/2
2004,1759,1-0
1761,1999,0-1
1958,1662,0-1
1923,1654,1-0
1922,1618,1-0
1599,2044,0-1
2056,1865,1/2-1/2
1853,2027,0-1
1782,2011,1/2-1/2
1810,1980,0-1
1737,1967,0-1
1963,1710,0-1
1948,1705,1/2-1/2
1938,1663,1-0
1703,1921,1-0
1636,1915,1/2-1/2
1901,1624,1/2-1/2
1964,1668,1-0
1953,1704,0-1
1649,1897,1/2-1/2
1895,1595,1/2-1/2
1530,1893,1/2-1/2
1890,1526,1-0
1475,1882,1-0
1875,1470,1-0
1845,1450,1-0
1754,1437,0-1
1404,1677,1/2-1/2
1669,1234,1-0
1598,1175,1-0
1349,1512,1/2-1/2
2756,2065,1-0
2063,2736,0-1
2727,2062,1-0
1969,2519,0-1
2514,1968,1-0
2044,2651,1/2-1/2
2646,2044,1-0
2042,2642,0-1
2633,2039,1-0
2038,2625,0-1
2530,1972,1-0
2605,2037,1-0
2034,2603,0-1
2601,2031,1-0
2015,2585,0-1
2573,2009,1-0
2009,2566,0-1
2564,2008,1-0
2001,2560,0-1
2554,1994,1-0
1986,2548,0-1
2544,1985,1-0
1974,2540,0-1
2533,1973,1-0
1972,2532,0-1
2049,2676,0-1
2665,2045,1-0
1955,2514,1-0
2509,1951,1-0
1950,2498,0-1
2496,1948,1-0
1945,2491,0-1
2488,1944,1-0
1937,2482,0-1
2482,1929,1-0
1926,2468,0-1
2462,1909,1-0
1903,2461,0-1
2456,1900,1-0
1899,2450,1/2-1/2
2448,1895,0-1
1889,2447,0-1
2443,1889,1-0
1885,2435,0-1
2434,1880,1-0
1875,2433,0-1
2429,1874,1-0
1872,2428,0-1
2426,1868,1-0
1861,2422,0-1
2412,1855,1-0
1853,2408,0-1
2408,1845,1-0
1844,2404,0-1
